,index,acc1,acc2,acc3,acc4,duration
4222,621050,-7;6;-5,-11;1;-6,-9;0;-15,-11;-2;-3,621050
4223,621322,,,,,621322
4224,621325,-11;4;0,-8;2;-6,-8;5;2,-8;2;-7,621325
4225,621597,,,,,621597
4226,621600,-3;-4;-12,-8;0;0,-12;2;-2,-7;1;-8,621600
4227,621879,,,,,621879
4228,621882,-2;-5;-2,-13;2;-3,-6;-1;-3,-5;-5;-3,621882
4229,622148,,,,,622148
4230,622151,-13;0;-6,0;-3;0,-7;2;8,-14;3;2,622151
4231,622424,,,,,622424
4232,622426,-7;4;-8,-4;-3;1,-12;9;4,-12;0;-1,622426
4233,622709,,,,,622709
4234,622712,-10;0;1,-12;2;7,-6;2;3,-9;1;4,622712
4235,622980,,,,,622980
4236,622983,-7;-3;-2,-5;1;-6,-9;-2;15,-15;0;-3,622983
4237,623249,,,,,623249
4238,623252,-4;-1;6,-4;-3;1,-6;-1;0,-9;4;4,623252
4239,623524,,,,,623524
4240,623532,-4;0;0,-9;0;1,-7;0;-2,-6;4;0,623532
4241,623800,,,,,623800
4242,623803,-11;5;7,-2;-3;-8,-5;0;-3,-2;1;1,623803
4243,624068,,,,,624068
4244,624076,-11;0;-4,-9;2;-2,-5;-5;-5,-5;1;-3,624076
4245,624344,,,,,624344
4246,624347,-4;0;-1,-11;6;2,-4;-1;0,-7;-3;-10,624347
4247,624613,,,,,624613
4248,624621,-10;5;-1,-1;2;-2,-2;4;4,-9;2;-2,624621
4249,624888,,,,,624888
4250,624890,-4;4;-13,-6;-4;5,-1;0;-1,0;1;0,624890
4251,625162,,,,,625162
4252,625171,-3;4;1,-4;7;5,1;3;2,-4;0;-2,625171
4253,625444,,,,,625444
4254,625447,-4;3;4,-3;3;6,-4;0;3,0;4;0,625447
4255,625714,,,,,625714
4256,625717,-3;5;-15,0;-7;-6,-1;0;5,1;-2;0,625717
4257,625998,,,,,625998
4258,626000,-3;2;-3,-3;2;2,-2;6;1,-1;0;7,626000
4259,626277,,,,,626277
4260,626280,-5;3;0,-5;7;2,-4;6;0,-2;3;1,626280
4261,626552,,,,,626552
4262,626554,-6;2;-5,0;0;-6,0;5;-2,5;0;-2,626554
4263,626828,,,,,626828
4264,626831,1;1;-4,0;1;-3,0;3;-2,-1;-2;-3,626831
4265,627102,,,,,627102
4266,627105,0;2;-3,-1;-1;4,-3;2;-1,-2;0;6,627105
4267,627372,,,,,627372
4268,627375,5;-2;4,2;-1;0,2;6;-1,0;1;-4,627375
4269,627647,,,,,627647
4270,627649,0;-1;4,2;-2;-7,0;-1;-3,0;1;0,627649
4271,627916,,,,,627916
4272,627919,2;2;1,3;0;1,2;2;8,4;0;-1,627919
4273,628188,,,,,628188
4274,628195,1;1;-2,5;0;-1,0;3;-1,3;6;1,628195
4275,628467,,,,,628467
4276,628469,2;1;2,1;0;-2,1;3;0,1;-2;-2,628469
4277,628740,,,,,628740
4278,628749,1;-2;4,-2;1;-7,0;2;0,-2;8;2,628749
4279,629012,,,,,629012
4280,629015,0;0;2,3;1;4,0;3;0,3;0;7,629015
4281,629280,,,,,629280
4282,629283,3;5;-2,0;2;-2,4;2;0,0;2;3,629283
4283,629557,,,,,629557
4284,629560,0;-1;1,1;0;5,1;0;4,0;0;2,629560
4285,629831,,,,,629831
4286,629833,3;-3;-5,6;1;4,1;0;-5,0;1;1,629833
4287,630113,,,,,630113
4288,630116,3;2;0,3;5;2,3;0;7,0;0;4,630116
4289,630382,,,,,630382
4290,630384,0;4;0,2;0;7,2;-1;0,3;3;5,630384
4291,630654,,,,,630654
4292,630658,1;5;0,0;3;1,0;2;10,3;2;3,630658
4293,630919,,,,,630919
4294,630922,-2;4;1,0;2;8,-1;4;-3,2;6;3,630922
4295,631190,,,,,631190
4296,631198,0;2;0,0;-3;10,-2;9;-5,-1;7;7,631198
4297,631470,,,,,631470
4298,631473,3;2;1,-1;7;3,3;2;-5,2;1;-5,631473
4299,631747,,,,,631747
4300,631754,0;1;-4,1;0;2,0;1;0,1;0;-6,631754
4301,632020,,,,,632020
4302,632024,0;6;0,-1;7;3,0;0;-3,3;4;0,632024
4303,632290,,,,,632290
4304,632298,-1;0;-1,0;2;2,1;1;5,0;1;-5,632298
4305,632570,,,,,632570
4306,632573,-1;6;4,0;-1;4,1;-2;4,-1;-1;0,632573
4307,632847,,,,,632847
4308,632850,0;2;0,1;-2;-5,1;0;-4,0;2;2,632850
4309,633121,,,,,633121
4310,633124,-1;2;3,-4;1;2,0;-1;4,1;2;6,633124
4311,633391,,,,,633391
4312,633394,1;4;6,-2;3;3,-1;-1;4,2;8;8,633394
4313,633672,,,,,633672
4314,633675,1;0;3,-2;0;7,-1;3;5,-1;3;-4,633675
4315,633947,,,,,633947
4316,633950,4;6;-4,0;1;4,-2;3;0,-2;4;-1,633950
4317,634224,,,,,634224
4318,634227,1;5;1,-1;7;12,-2;7;0,-1;2;1,634227
4319,634491,,,,,634491
4320,634494,3;1;4,0;3;8,5;4;5,2;2;2,634494
4321,634761,,,,,634761
4322,634769,1;4;5,2;3;-1,0;4;1,2;2;6,634769
4323,635038,,,,,635038
4324,635041,1;1;4,1;1;4,0;-1;6,0;5;3,635041
4325,635307,,,,,635307
4326,635314,2;7;0,0;4;-4,0;0;-2,0;4;-2,635314
4327,635587,,,,,635587
4328,635590,0;8;7,3;4;5,0;2;6,1;4;3,635590
4329,635857,,,,,635857
4330,635860,-2;3;2,0;4;9,0;2;2,-3;9;6,635860
4331,636131,,,,,636131
4332,636133,1;3;3,0;6;4,-1;6;4,0;7;4,636133
4333,636407,,,,,636407
4334,636410,0;6;-2,-1;9;1,-2;5;5,0;4;-5,636410
4335,636682,,,,,636682
4336,636685,-2;7;5,0;7;-1,4;4;0,-1;4;-2,636685
4337,636950,,,,,636950
4338,636953,-1;5;-2,0;-1;3,0;4;6,0;4;3,636953
4339,637225,,,,,637225
4340,637229,-4;4;9,-2;10;7,-3;11;5,-3;7;5,637229
4341,637499,,,,,637499
4342,637501,-4;4;-5,-4;7;2,0;5;0,-1;8;6,637501
4343,637775,,,,,637775
4344,637777,-2;12;-1,-1;7;0,-1;5;1,-1;6;-3,637777
4345,638048,,,,,638048
4346,638051,-5;5;-4,-6;5;-9,-6;7;-3,-1;5;6,638051
4347,638313,,,,,638313
4348,638322,-6;6;2,-5;3;4,-7;5;7,-3;12;0,638322
4349,638589,,,,,638589
4350,638593,-3;3;0,-3;6;1,-6;5;-5,0;8;-1,638593
4351,638866,,,,,638866
4352,638873,0;4;0,-7;3;0,-5;9;-3,-5;5;-1,638873
4353,639148,,,,,639148
4354,639151,-3;7;3,-1;8;3,-2;7;4,-5;7;4,639151
4355,639417,,,,,639417
4356,639425,-4;3;5,-1;0;-2,-1;0;-4,-3;2;1,639425
4357,639690,,,,,639690
4358,639693,-3;6;-3,-5;13;0,-4;7;-2,-3;3;-2,639693
4359,639966,,,,,639966
4360,639969,-1;6;3,-1;2;3,-3;0;5,-5;3;0,639969
4361,640241,,,,,640241
4362,640244,-3;3;-5,-3;2;-6,-3;0;-1,-4;0;0,640244
4363,640517,,,,,640517
4364,640519,-3;1;4,-2;3;-6,-3;0;5,-11;0;3,640519
4365,640791,,,,,640791
4366,640794,0;1;6,-8;2;4,-3;0;4,-3;-2;1,640794
4367,641067,,,,,641067
4368,641070,-1;0;2,-3;-3;9,-5;2;7,-7;1;5,641070
4369,641334,,,,,641334
4370,641337,-11;5;14,1;4;7,-4;5;-6,-3;0;0,641337
4371,641606,,,,,641606
4372,641609,-4;3;-9,-8;0;4,-7;0;9,-3;1;2,641609
4373,641880,,,,,641880
4374,641882,-5;6;-1,-3;4;0,-8;4;-1,-4;1;1,641882
4375,642157,,,,,642157
4376,642160,-1;1;0,0;6;-7,-2;3;1,0;7;-1,642160
4377,642430,,,,,642430
4378,642438,0;7;0,-8;3;-2,-3;1;-3,-4;1;-4,642438
4379,642705,,,,,642705
4380,642708,-4;4;2,-7;4;1,-5;5;5,-5;2;12,642708
4381,642978,,,,,642978
4382,642988,-1;0;4,-2;2;-6,-4;2;-4,-1;0;-5,642988
4383,643262,,,,,643262
4384,643265,0;2;-2,-5;6;0,0;9;-5,0;4;3,643265
4385,643531,,,,,643531
4386,643534,-4;1;9,0;5;5,-5;11;2,-1;9;0,643534
4387,643807,,,,,643807
4388,643810,-7;8;2,-1;10;2,0;6;0,-1;5;-3,643810
4389,644079,,,,,644079
4390,644082,-2;4;-2,-4;6;-3,-4;9;-2,-5;4;4,644082
4391,644363,,,,,644363
4392,644366,-2;5;0,-4;7;-6,-1;6;0,0;9;-4,644366
4393,644632,,,,,644632
4394,644635,-1;12;0,-2;6;0,3;7;-1,-3;6;0,644635
4395,644916,,,,,644916
4396,644919,-1;13;-4,2;2;4,0;8;-2,-6;3;8,644919
4397,645183,,,,,645183
4398,645186,-1;1;3,-2;10;3,-3;10;1,-6;9;1,645186
4399,645458,,,,,645458
4400,645460,-3;8;-2,-3;11;1,0;2;0,-5;12;0,645460
4401,645729,,,,,645729
4402,645732,-1;6;1,0;11;1,-2;12;1,-2;10;-3,645732
4403,646008,,,,,646008
4404,646010,0;9;4,0;5;-8,-4;9;1,-3;-1;2,646010
4405,646273,,,,,646273
4406,646276,-3;4;1,-4;1;0,-3;3;0,-3;5;1,646276
4407,646547,,,,,646547
4408,646556,-4;9;1,-5;-1;7,-5;5;2,-4;3;3,646556
4409,646831,,,,,646831
4410,646833,1;1;-4,-2;9;0,-2;5;4,0;7;6,646833
4411,647105,,,,,647105
4412,647112,-3;4;-4,-7;9;-4,0;2;2,-3;6;-6,647112
4413,647388,,,,,647388
4414,647390,-4;7;4,-3;4;-3,-4;6;-2,-1;10;2,647390
4415,647658,,,,,647658
4416,647661,-2;7;-1,-2;3;0,-1;3;-3,-4;4;2,647661
4417,647949,,,,,647949
4418,647952,1;2;4,0;1;0,0;3;1,-3;5;2,647952
4419,648224,,,,,648224
4420,648227,0;7;-1,0;3;-7,-2;8;0,-2;8;6,648227
4421,648499,,,,,648499
4422,648502,0;7;-4,1;5;-2,2;2;5,1;2;-1,648502
4423,648768,,,,,648768
4424,648771,4;6;2,0;6;-6,-1;7;0,0;10;-2,648771
4425,649043,,,,,649043
4426,649046,-4;3;-8,-2;6;-4,0;5;1,-1;8;-3,649046
4427,649312,,,,,649312
4428,649315,2;0;5,-3;5;-2,2;5;5,0;-3;-3,649315
4429,649587,,,,,649587
4430,649590,-2;-4;-4,0;-3;8,8;-12;8,3;-10;13,649590
4431,649863,,,,,649863
4432,649866,0;-6;-6,-4;-11;5,-2;-9;-4,5;-9;4,649866
4433,650134,,,,,650134
4434,650142,0;-9;-1,-1;-7;0,-1;-8;-1,2;-8;-1,650142
4435,650416,,,,,650416
4436,650419,0;-4;0,1;-8;2,1;-4;0,4;-2;2,650419
4437,650689,,,,,650689
4438,650696,2;4;-5,-1;3;-8,-2;7;-3,6;11;5,650696
4439,650970,,,,,650970
4440,650973,1;8;2,6;8;11,6;10;9,10;5;-12,650973
4441,651246,,,,,651246
4442,651255,12;3;11,12;5;-2,14;9;2,18;1;10,651255
4443,651527,,,,,651527
4444,651530,9;4;10,28;6;4,17;16;-6,23;9;-2,651530
4445,651803,,,,,651803
4446,651806,36;-5;8,20;-2;-9,21;4;9,20;1;12,651806
4447,652078,,,,,652078
4448,652081,24;7;-1,20;2;11,27;6;3,22;6;8,652081
4449,652353,,,,,652353
4450,652356,26;-2;4,28;2;4,30;-2;12,29;-6;7,652356
4451,652642,,,,,652642
4452,652645,25;-11;9,35;3;0,26;-4;4,31;-3;6,652645
4453,652917,,,,,652917
4454,652920,28;-7;8,29;-2;8,38;3;10,24;-7;15,652920
4455,653191,,,,,653191
4456,653194,34;6;10,29;-2;10,39;-5;6,31;0;3,653194
4457,653467,,,,,653467
4458,653470,48;-33;18,34;-5;5,26;-5;7,24;11;-1,653470
4459,653748,,,,,653748
4460,653751,32;4;23,29;5;6,33;-2;-3,25;-3;4,653751
4461,654018,,,,,654018
4462,654021,28;-3;5,28;1;8,24;7;7,24;4;1,654021
4463,654290,,,,,654290
4464,654298,24;5;4,18;1;7,23;0;2,23;-4;7,654298
4465,654568,,,,,654568
4466,654571,24;3;4,23;0;-11,26;4;4,29;5;9,654571
4467,654849,,,,,654849
4468,654858,18;7;7,32;6;4,31;7;11,30;5;14,654858
4469,655119,,,,,655119
4470,655122,18;10;5,21;10;4,26;4;0,24;11;-1,655122
4471,655394,,,,,655394
4472,655401,16;13;4,12;6;8,16;9;0,12;10;6,655401
4473,655669,,,,,655669
4474,655672,13;5;5,10;9;0,7;12;-2,13;7;7,655672
4475,655950,,,,,655950
4476,655952,9;12;4,14;14;7,11;13;4,8;10;-3,655952
4477,656232,,,,,656232
4478,656235,7;14;-1,8;16;0,9;20;4,4;18;3,656235
4479,656507,,,,,656507
4480,656510,4;14;1,4;16;4,3;15;-7,1;19;-7,656510
4481,656783,,,,,656783
4482,656786,1;23;-4,1;24;2,5;26;5,1;19;0,656786
4483,657052,,,,,657052
4484,657054,0;22;5,3;20;1,4;23;4,2;23;-5,657054
4485,657327,,,,,657327
4486,657330,2;20;-4,0;21;7,4;27;4,0;24;-6,657330
4487,657596,,,,,657596
4488,657599,-3;23;0,0;19;-1,-3;18;-1,-1;14;-3,657599
4489,657875,,,,,657875
4490,657879,-2;17;-5,-3;17;-1,-4;17;-2,-8;19;0,657879
4491,658146,,,,,658146
4492,658149,-4;20;-5,-7;22;-7,-8;25;-2,-5;24;2,658149
4493,658424,,,,,658424
4494,658427,-9;28;-3,-5;37;-10,-4;17;-8,-3;0;7,658427
4495,658692,,,,,658692
4496,658695,-1;13;-2,-7;27;1,-7;27;-2,-1;26;-7,658695
4497,658967,,,,,658967
4498,658974,-7;40;12,-6;23;4,-9;28;-5,-29;84;-42,658974
4499,659241,,,,,659241
4500,659245,-14;29;3,-10;6;25,-9;27;2,-5;40;-4,659245
4501,659511,,,,,659511
4502,659519,-19;38;-1,-16;25;-20,-9;28;-8,-10;25;-12,659519
4503,659788,,,,,659788
4504,659790,-8;26;-1,-9;24;0,-16;9;-2,-14;11;9,659790
4505,660057,,,,,660057
4506,660064,-14;9;4,-15;20;0,-15;29;-2,-9;28;-8,660064
4507,660330,,,,,660330
4508,660332,-21;8;0,-6;5;12,29;-26;19,-16;-14;-24,660332
4509,660605,,,,,660605
4510,660615,-12;8;45,-13;25;9,-8;12;2,-2;-4;-52,660615
4511,660888,,,,,660888
4512,660890,4;2;-30,-18;16;-28,-48;5;-3,-20;0;7,660890
4513,661163,,,,,661163
4514,661166,-38;-4;-17,-28;39;13,-33;2;-9,-26;-2;-6,661166
4515,661447,,,,,661447
4516,661450,-15;0;1,-13;1;-10,-23;5;-3,-22;-8;-3,661450
4517,661712,,,,,661712
4518,661715,-16;-1;-3,-21;2;-3,-12;1;-5,-19;-5;-3,661715
4519,661988,,,,,661988
4520,661991,-17;10;-2,-4;-4;3,-16;-7;3,-11;-11;1,661991
4521,662262,,,,,662262
4522,662265,-5;-7;4,-9;0;6,-11;-1;-2,-15;-2;1,662265
4523,662548,,,,,662548
4524,662550,-14;0;0,-27;-2;3,-12;-2;-3,-13;-1;-1,662550
4525,662817,,,,,662817
4526,662820,-9;-1;-10,-18;-5;-9,-11;-3;4,-18;0;-2,662820
4527,663098,,,,,663098
4528,663101,-9;3;-10,-9;5;-11,-6;2;-13,0;-3;2,663101
4529,663370,,,,,663370
4530,663373,-5;-6;9,-6;-7;8,-8;-8;9,-6;-4;5,663373
4531,663649,,,,,663649
4532,663652,-5;-4;2,-8;-4;2,-3;-6;-2,-4;1;5,663652
4533,663915,,,,,663915
4534,663918,-5;-8;4,0;-7;-5,-5;-7;-3,-8;-8;0,663918
4535,664194,,,,,664194
4536,664197,-4;-9;2,0;-3;2,1;-4;0,-2;-11;1,664197
4537,664466,,,,,664466
4538,664468,0;-9;1,6;-13;-5,3;-10;-2,0;-13;1,664468
4539,664739,,,,,664739
4540,664747,1;-9;-3,2;-14;1,0;-5;-4,0;-12;-1,664747
4541,665017,,,,,665017
4542,665019,3;-8;-7,0;-15;-1,-3;-20;0,-2;-27;-1,665019
4543,665288,,,,,665288
4544,665297,-1;-31;-1,-3;-30;1,6;-38;2,0;-21;11,665297
4545,665567,,,,,665567
4546,665570,-3;-27;5,2;-34;12,1;-25;-5,4;-23;1,665570
4547,665841,,,,,665841
4548,665849,2;-28;-3,5;-21;-6,-1;-28;-2,1;-37;-11,665849
4549,666118,,,,,666118
4550,666121,-1;-25;-12,5;-25;5,3;-18;-3,-2;-21;6,666121
4551,666392,,,,,666392
4552,666401,2;-14;-8,-1;-17;1,4;-18;-4,0;-15;-6,666401
4553,666668,,,,,666668
4554,666671,-5;-19;1,-4;-17;3,-6;-3;3,-3;-14;0,666671
4555,666942,,,,,666942
4556,666945,-8;-17;-8,-11;-13;-7,-8;-2;0,-9;-18;-1,666945
4557,667218,,,,,667218
4558,667222,-11;-18;-5,-11;-3;-1,-7;-12;-5,-7;-21;-3,667222
4559,667494,,,,,667494
4560,667496,-8;-23;-12,-5;-15;-2,-15;-17;-1,-11;-16;-2,667496
4561,667768,,,,,667768
4562,667771,-10;-6;0,-10;-9;-7,-5;-4;-11,-12;-9;-14,667771
4563,668045,,,,,668045
4564,668047,-13;-22;-8,-11;-14;1,-15;-4;3,-17;-8;16,668047
4565,668319,,,,,668319
4566,668322,-17;-3;-13,-8;-11;-20,-10;-22;-4,-18;-14;8,668322
4567,668590,,,,,668590
4568,668593,-16;-24;12,-13;-9;-10,-24;-16;-17,-3;-14;-9,668593
4569,668865,,,,,668865
4570,668868,-3;-6;-15,-5;-22;13,-6;-9;-5,-4;-8;16,668868
4571,669132,,,,,669132
4572,669135,-13;-4;3,-5;-14;-4,-20;-16;-5,-11;-24;-16,669135
4573,669417,,,,,669417
4574,669420,-8;-14;5,-20;2;0,-16;-1;3,-12;-4;-6,669420
4575,669683,,,,,669683
4576,669686,-7;-12;-14,-10;-15;18,-14;-5;-11,-17;-3;-20,669686
4577,669959,,,,,669959
4578,669962,-16;0;0,-11;2;-7,-16;0;-9,-4;-6;-11,669962
4579,670241,,,,,670241
4580,670244,-20;0;0,-13;0;-8,-15;0;-7,-19;-3;-4,670244
4581,670519,,,,,670519
4582,670521,-12;-1;-2,-6;0;0,-6;-7;1,-16;-4;2,670521
4583,670786,,,,,670786
4584,670789,-14;0;3,-14;3;-1,-5;1;0,-9;-2;-17,670789
4585,671063,,,,,671063
4586,671065,-7;6;-10,-3;9;-6,-7;1;-5,-4;-2;5,671065
4587,671329,,,,,671329
4588,671331,-4;4;2,-2;-5;7,-2;-1;-12,-3;0;2,671331
4589,671602,,,,,671602
4590,671604,0;-3;-1,-3;9;2,1;6;-2,3;0;7,671604
4591,671873,,,,,671873
4592,671876,1;2;-13,-8;7;15,-4;3;-5,0;3;-11,671876
4593,672148,,,,,672148
4594,672157,-1;-2;-14,-2;-7;-12,-9;15;5,-5;12;-6,672157
4595,672424,,,,,672424
4596,672428,2;3;4,4;-2;-4,3;1;10,-5;11;0,672428
4597,672693,,,,,672693
4598,672700,3;3;-8,-1;4;3,1;2;21,11;13;-4,672700
4599,672967,,,,,672967
4600,672970,8;-3;-2,11;-1;1,3;-1;-4,12;1;-19,672970
4601,673243,,,,,673243
4602,673251,4;6;8,7;3;5,14;0;11,17;-3;0,673251
4603,673524,,,,,673524
4604,673527,15;2;2,8;-4;2,12;-2;0,9;-2;15,673527
4605,673794,,,,,673794
4606,673796,5;16;10,23;-4;8,11;-5;3,9;-10;1,673796
4607,674068,,,,,674068
4608,674071,22;-4;-9,7;-10;3,12;-17;1,10;2;7,674071
4609,674344,,,,,674344
4610,674348,15;-6;16,7;-8;1,12;-11;-14,7;-6;-11,674348
4611,674619,,,,,674619
4612,674622,7;8;4,8;14;2,-3;16;0,6;14;0,674622
4613,674888,,,,,674888
4614,674891,4;31;3,8;9;4,1;21;-44,-9;15;-3,674891
4615,675165,,,,,675165
4616,675167,17;2;42,-4;22;24,1;40;40,6;28;-18,675167
4617,675432,,,,,675432
4618,675435,-9;10;-14,22;22;-15,-1;19;-33,1;49;-5,675435
4619,675714,,,,,675714
4620,675717,21;32;9,-2;12;0,-10;7;7,-3;31;20,675717
4621,675983,,,,,675983
4622,675986,11;30;1,-3;26;0,-4;34;-3,-4;25;-27,675986
4623,676256,,,,,676256
4624,676259,3;38;-17,6;35;-2,0;29;-3,3;38;6,676259
4625,676539,,,,,676539
4626,676542,1;29;9,9;34;11,5;23;3,2;21;-1,676542
4627,676816,,,,,676816
4628,676825,1;25;-6,5;28;-3,1;32;3,8;43;-4,676825
4629,677090,,,,,677090
4630,677093,3;27;0,4;13;-1,8;24;7,11;19;10,677093
4631,677366,,,,,677366
4632,677373,23;11;13,8;35;2,14;22;5,18;9;10,677373
4633,677640,,,,,677640
4634,677643,11;16;0,13;15;8,11;10;2,6;15;4,677643
4635,677910,,,,,677910
4636,677919,12;13;4,8;11;2,9;13;1,5;8;3,677919
4637,678188,,,,,678188
4638,678190,5;4;6,1;8;5,2;5;1,4;2;6,678190
4639,678455,,,,,678455
4640,678458,2;0;0,0;7;0,0;18;-6,3;17;-9,678458
4641,678742,,,,,678742
4642,678745,0;5;6,0;0;14,0;-3;-7,0;-13;-23,678745
4643,679012,,,,,679012
4644,679015,3;-11;-5,0;1;0,-2;17;14,-8;25;16,679015
4645,679289,,,,,679289
4646,679291,-6;19;-1,-7;3;-8,-3;-3;-2,-5;-7;-7,679291
4647,679555,,,,,679555
4648,679558,-9;-2;-7,-9;-3;-10,-8;4;-5,-10;11;3,679558
4649,679825,,,,,679825
4650,679828,-21;15;4,-23;15;1,-17;4;-8,-20;4;-12,679828
4651,680095,,,,,680095
4652,680097,-18;5;-7,-20;4;-9,-21;8;-11,-21;13;-6,680097
4653,680375,,,,,680375
4654,680378,-20;12;-4,-20;9;-1,-19;4;-2,-20;7;-8,680378
4655,680644,,,,,680644
4656,680647,-22;2;-5,-22;5;0,-25;2;-1,-21;4;-4,680647
4657,680924,,,,,680924
4658,680927,-21;4;-8,-18;4;-7,-22;1;-1,-22;7;-8,680927
4659,681190,,,,,681190
4660,681193,-23;7;-3,-22;5;-7,-20;6;0,-23;6;-8,681193
4661,681457,,,,,681457
4662,681465,-21;5;-2,-21;4;-4,-17;2;-9,-20;1;-8,681465
4663,681733,,,,,681733
4664,681736,-22;4;-3,-16;1;-3,-18;4;2,-21;2;2,681736
4665,682008,,,,,682008
4666,682015,-13;1;-4,-14;0;-2,-13;0;-1,-12;0;3,682015
4667,682285,,,,,682285
4668,682288,-11;-1;1,-12;0;-3,-12;-5;-4,-10;0;-1,682288
4669,682552,,,,,682552
4670,682561,-13;0;-2,-8;1;0,-7;0;-5,-7;-3;1,682561
4671,682827,,,,,682827
4672,682829,0;-11;0,-6;-11;0,-7;-4;6,-7;-1;0,682829
4673,683096,,,,,683096
4674,683104,-4;1;2,-7;2;-1,-1;0;0,-5;1;-3,683104
4675,683368,,,,,683368
4676,683371,-2;-3;-8,-2;-5;-5,-1;-5;-1,-1;-4;-3,683371
4677,683638,,,,,683638
4678,683640,-2;0;-1,-2;2;0,1;0;1,3;-3;-1,683640
4679,683918,,,,,683918
4680,683921,6;-3;0,1;-6;-2,2;-4;-3,2;-3;-1,683921
4681,684186,,,,,684186
4682,684188,6;-3;2,5;-4;-1,1;-11;-2,1;-10;-2,684188
4683,684461,,,,,684461
4684,684464,0;-14;0,1;-14;-3,0;-11;0,0;-14;2,684464
4685,684729,,,,,684729
4686,684732,0;-13;-2,0;-19;-2,1;-18;3,0;-16;0,684732
4687,685025,,,,,685025
4688,685028,1;-12;0,0;-9;2,-3;-13;-1,3;-15;0,685028
4689,685293,,,,,685293
4690,685295,1;-13;0,-3;-19;2,-6;-19;-2,-11;-18;-5,685295
4691,685575,,,,,685575
4692,685578,-7;-20;3,-3;-14;-1,-3;-19;-1,-6;-19;1,685578
4693,685843,,,,,685843
4694,685846,-4;-19;0,-2;-21;0,-3;-24;-1,-6;-15;0,685846
4695,686117,,,,,686117
4696,686120,-5;-17;0,-4;-18;-5,-8;-16;-5,-7;-19;3,686120
4697,686387,,,,,686387
4698,686390,-9;-15;-3,-10;-21;7,-4;-18;-2,-8;-12;-6,686390
4699,686668,,,,,686668
4700,686671,-8;-27;-3,-11;-21;-6,-10;-12;-1,-14;-16;2,686671
4701,686946,,,,,686946
4702,686949,-14;-5;3,-11;-8;8,-10;-10;-10,-8;-21;4,686949
4703,687216,,,,,687216
4704,687224,-12;-15;2,-18;-9;-7,-15;-13;-5,-16;-9;-2,687224
4705,687489,,,,,687489
4706,687492,-14;-9;-1,-14;-9;2,-13;-6;-1,-21;-10;-4,687492
4707,687758,,,,,687758
4708,687765,-7;-2;-10,-11;-4;-2,-13;-2;0,-16;-2;-9,687765
4709,688026,,,,,688026
4710,688029,-10;-4;0,-17;1;-1,-19;1;-2,-14;-3;-1,688029
4711,688302,,,,,688302
4712,688310,-18;-2;2,-15;0;-6,-17;-1;0,-16;0;-3,688310
4713,688577,,,,,688577
4714,688579,-16;5;-2,-17;6;-6,-16;8;-3,-16;9;0,688579
4715,688846,,,,,688846
4716,688855,-15;3;-1,-12;6;-3,-16;-1;0,-12;1;0,688855
4717,689117,,,,,689117
4718,689120,-12;0;-13,-12;4;-7,-15;5;-7,-18;5;-2,689120
4719,689386,,,,,689386
4720,689394,-19;6;-3,-16;11;-2,-13;9;-2,-15;9;-6,689394
4721,689666,,,,,689666
4722,689669,-14;11;-10,-12;9;-13,-14;6;-14,-14;9;-2,689669
4723,689942,,,,,689942
4724,689944,-12;7;-7,-12;6;-4,-12;10;-7,-14;6;-2,689944
4725,690225,,,,,690225
4726,690228,-10;10;0,-13;9;-10,-13;7;-6,-11;7;0,690228
4727,690492,,,,,690492
4728,690494,-14;8;-1,-17;13;-4,-15;9;-9,-11;16;-11,690494
4729,690766,,,,,690766
4730,690769,-15;15;-2,-6;18;0,-7;13;-6,-10;11;0,690769
4731,691043,,,,,691043
4732,691046,-11;11;-4,-5;9;1,-5;7;-1,-6;13;-6,691046
4733,691324,,,,,691324
4734,691328,0;13;-6,-11;15;2,-4;9;0,-4;13;-10,691328
4735,691593,,,,,691593
4736,691596,-4;3;-12,0;6;7,0;8;3,-4;22;14,691596
4737,691876,,,,,691876
4738,691879,-8;15;0,-4;-1;-6,-5;15;-4,0;15;-1,691879
4739,692145,,,,,692145
4740,692148,-2;15;8,2;13;0,2;4;10,2;11;-1,692148
4741,692417,,,,,692417
4742,692420,0;8;0,2;2;16,3;5;0,2;2;5,692420
4743,692680,,,,,692680
4744,692683,0;6;3,-5;6;9,-1;0;-4,5;13;-4,692683
4745,692951,,,,,692951
4746,692959,3;9;-6,0;3;-1,5;8;20,-2;11;-2,692959
4747,693227,,,,,693227
4748,693229,-4;9;8,2;-11;-6,7;-10;9,-4;0;-15,693229
4749,693494,,,,,693494
4750,693501,-6;0;3,0;2;-1,4;0;1,1;2;6,693501
4751,693770,,,,,693770
4752,693773,-1;7;-5,-2;4;-5,-3;-5;-5,-5;4;7,693773
4753,694045,,,,,694045
4754,694054,0;5;1,-5;11;11,-3;2;-1,1;10;-3,694054
4755,694327,,,,,694327
4756,694329,-11;0;-3,-7;4;0,-2;6;-8,-1;-5;-11,694329
4757,694601,,,,,694601
4758,694604,-1;4;1,0;-3;9,1;1;8,0;3;-10,694604
4759,694885,,,,,694885
4760,694887,-2;0;-4,4;4;0,-2;6;-4,-6;1;7,694887
4761,695154,,,,,695154
4762,695157,5;-4;5,-4;2;8,5;6;1,-3;3;2,695157
4763,695429,,,,,695429
4764,695432,-3;2;3,0;5;-2,-4;1;-3,2;3;-3,695432
4765,695696,,,,,695696
